Name,Repository.URL,Release.Name,Release.URL,is_ok,num_vuln,critical,high,medium,low
animate.css,https://github.com/daneden/animate.css,2.1.1,https://github.com/animate-css/animate.css/releases/tag/2.1.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.15.4,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.4,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.15.3,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.3,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.15.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.15.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.15.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.14.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.14.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.13.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.13.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.13.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.13.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.12.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.12.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.12.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.12.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.11.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.11.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.11.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.10.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.10.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.10.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.9.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.9.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.8.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.8.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.8.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.7.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.7.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.7.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.6.3,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.3,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.6.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.6.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.5.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.5.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.4.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.4.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-svg-core,https://github.com/FortAwesome/Font-Awesome,5.4.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.15.4,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.4,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.15.3,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.3,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.15.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.15.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.15.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.14.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.14.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.13.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.13.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.13.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.13.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.12.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.12.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.12.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.12.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.11.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.11.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.11.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.10.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.10.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.10.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.9.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.9.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.8.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.8.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.8.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.7.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.7.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.7.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.6.3,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.3,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.6.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.6.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.5.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.5.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.4.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.4.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
font-awesome,https://github.com/FortAwesome/Font-Awesome,5.4.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.15.4,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.4,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.15.3,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.3,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.15.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.15.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.15.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.15.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.14.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.14.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.13.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.13.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.13.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.13.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.12.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.12.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.12.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.12.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.11.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.11.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.11.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.11.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.10.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.10.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.10.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.10.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.9.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.9.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.8.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.8.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.8.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.8.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.7.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.7.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.7.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.7.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.6.3,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.3,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.6.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.6.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.6.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.5.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.5.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.4.2,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.2,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.4.1,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.1,error,Couldn't find the requested package or version,NA,NA,NA,NA
@fortawesome/fontawesome-common-types,https://github.com/FortAwesome/Font-Awesome,5.4.0,https://github.com/FortAwesome/Font-Awesome/releases/tag/5.4.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@4.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.1.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@4.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.0.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.14.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.14.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.13.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.13.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.12.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.12.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.11.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.11.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.10.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.10.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.9.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.9.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.8.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.8.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.7.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.7.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.6.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.6.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.5.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.5.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.4.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.4.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.3.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.3.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.2.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.2.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.1.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.0.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.32.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.32.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.31.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.31.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.30.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.30.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.29.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.29.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.28.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.28.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.27.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.27.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.26.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.26.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@4.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.1.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@4.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.0.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.14.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.14.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.13.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.13.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.12.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.12.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.11.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.11.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.10.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.10.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.9.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.9.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.8.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.8.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.7.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.7.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.6.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.6.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.5.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.5.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.4.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.4.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.3.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.3.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.2.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.2.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.1.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@3.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.0.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@2.32.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.32.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@2.31.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.31.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@2.30.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.30.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@2.29.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.29.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@2.28.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.28.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
gatsby,https://github.com/gatsbyjs/gatsby,gatsby@2.27.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.27.0,error,Couldn't find the requested package or version,NA,NA,NA,NA
