id, name, version, is_ok, num_vuln, critical, high, medium, low
10107, redux, v3.3.1, True
10108, redux, v3.3.0, True
10109, redux, v3.2.1, True
10110, redux, v3.2.0, True
10111, redux, v3.1.7, True
10112, redux, v3.1.6, True
10113, redux, v3.1.5, True
10114, redux, v3.1.4, True
10115, agent-base, 6.0.2, True
10116, agent-base, 6.0.1, True
10117, agent-base, 6.0.0, True
10118, agent-base, 5.1.1, True
10119, agent-base, 5.1.0, True
10120, agent-base, 5.0.0, True
10121, agent-base, 4.3.0, True
10122, agent-base, 4.2.1, True
10123, is-ci, v3.0.1, True
10124, setimmediate, 1.0.5, True
10125, setimmediate, 1.0.4, True
10126, setimmediate, 1.0.3, True
10127, setimmediate, 1.0.2, True
10128, setimmediate, 1.0.1, True
10129, setimmediate, 1.0.0, True
10130, socket.io-client, 4.3.2, True
10131, socket.io-client, 4.3.1, True
10132, socket.io-client, 4.3.0, True
10133, socket.io-client, 4.2.0, True
10134, socket.io-client, 4.1.3, True
10135, socket.io-client, 4.1.2, True
10136, socket.io-client, 4.1.1, True
10137, socket.io-client, 4.1.0, True
10138, socket.io-client, 4.0.2, True
10139, socket.io-client, 4.0.1, True
10140, socket.io-client, 3.1.3, True
10141, socket.io-client, 4.0.0, True
10142, socket.io-client, 3.1.2, True
10143, socket.io-client, 3.1.1, True
10144, socket.io-client, 3.1.0, True
10145, socket.io-client, 3.0.5, False, 2, 0, 2, 0, 0
10146, socket.io-client, 2.4.0, True
10147, socket.io-client, 3.0.4, False, 2, 0, 2, 0, 0
10148, socket.io-client, 3.0.3, False, 2, 0, 2, 0, 0
10149, socket.io-client, 3.0.2, False, 2, 0, 2, 0, 0
10150, socket.io-client, 3.0.1, False, 2, 0, 2, 0, 0
10151, socket.io-client, 3.0.0, False, 2, 0, 2, 0, 0
10152, socket.io-client, 3.0.0-rc4, False, 2, 0, 2, 0, 0
10153, socket.io-client, 3.0.0-rc3, False, 2, 0, 2, 0, 0
10154, socket.io-client, 3.0.0-rc2, False, 2, 0, 2, 0, 0
