id, name, version, is_ok, num_vuln, critical, high, medium, low
14999, uglify-es, v3.13.5, True
15000, uglify-es, v3.13.4, True
15001, uglify-es, v3.13.3, True
15002, uglify-es, v3.13.2, True
15003, uglify-es, v3.13.1, True
15004, uglify-es, v3.13.0, True
15005, uglify-es, v3.12.8, True
15006, uglify-es, v3.12.7, True
15007, uglify-es, v3.12.6, True
15008, uglify-es, v3.12.5, True
15009, uglify-es, v3.12.4, True
15010, uglify-es, v3.12.3, True
15011, uglify-es, v3.12.2, True
15012, uglify-es, v3.12.1, True
15013, uglify-es, v3.12.0, True
15014, uglify-es, v3.11.6, True
15015, uglify-es, v3.11.5, True
15016, uglify-es, v3.11.4, True
15017, uglify-es, v3.11.3, True
15018, uglify-es, v3.11.2, True
15019, uglify-es, v3.11.1, True
15020, eslint-plugin-node, v11.1.0, True
15021, eslint-plugin-node, v11.0.0, True
15022, eslint-plugin-node, v10.0.0, True
15023, eslint-plugin-node, v9.2.0, True
15024, eslint-plugin-node, v9.1.0, True
15025, eslint-plugin-node, v9.0.1, True
15026, eslint-plugin-node, v9.0.0, True
15027, eslint-plugin-node, v8.0.1, True
15028, eslint-plugin-node, v8.0.0, True
15029, eslint-plugin-node, v7.0.1, True
15030, eslint-plugin-node, v7.0.0, True
15031, eslint-plugin-node, v6.0.1, True
15032, eslint-plugin-node, v6.0.0, True
15033, eslint-plugin-node, v5.2.0, True
15034, eslint-plugin-node, v5.1.1, True
15035, eslint-plugin-node, v4.2.3, True
15036, eslint-plugin-node, v5.1.0, True
15037, eslint-plugin-node, v5.0.0, True
15038, eslint-plugin-node, v4.2.2, True
15039, eslint-plugin-node, v4.2.1, True
15040, eslint-plugin-node, v4.2.0, True
15041, eslint-plugin-node, v4.1.0, True
15042, eslint-plugin-node, v4.0.1, True
15043, eslint-plugin-node, v4.0.0, True
15044, eslint-plugin-node, v3.0.5, True
15045, eslint-plugin-node, v3.0.4, True
15046, eslint-plugin-node, v3.0.3, True
15047, eslint-plugin-node, v3.0.2, True
15048, eslint-plugin-node, v2.1.4, True
15049, eslint-plugin-node, v3.0.1, True
15050, stylus-loader, v6.2.0, True
15051, stylus-loader, v6.1.0, True
15052, stylus-loader, v6.0.0, True
15053, stylus-loader, v5.0.0, True
15054, stylus-loader, v4.3.3, True
15055, stylus-loader, v4.3.2, True
15056, stylus-loader, v4.3.1, True
15057, stylus-loader, v4.3.0, True
15058, stylus-loader, v4.2.0, True
15059, stylus-loader, v4.1.1, True
15060, stylus-loader, v4.1.0, True
15061, stylus-loader, v4.0.0, True
15062, common-tags, v2.0.0-alpha.1, True
15063, common-tags, v1.8.0, True
15064, common-tags, v1.8.0-rc.1, True
15065, common-tags, v1.7.2, True
15066, common-tags, v1.7.1, True
15067, common-tags, v1.7.0, True
