id, name, version, is_ok, num_vuln, critical, high, medium, low
0, express, 5.0.0-alpha.8, True
1, express, 4.17.1, True
2, express, 4.17.0, True
3, express, 5.0.0-alpha.7, True
4, express, 4.16.4, True
5, express, 4.16.3, True
6, express, 4.16.2, True
7, express, 4.16.1, True
8, express, 4.16.0, True
9, express, 5.0.0-alpha.6, False, 2, 0, 0, 0, 2
10, express, 4.15.5, False, 2, 0, 0, 0, 2
11, express, 4.15.4, False, 8, 0, 3, 0, 5
12, express, 4.15.3, False, 8, 0, 3, 0, 5
13, express, 4.15.2, False, 13, 0, 3, 0, 10
14, express, 4.15.1, False, 14, 0, 4, 0, 10
15, express, 5.0.0-alpha.5, False, 13, 0, 3, 0, 10
16, express, 5.0.0-alpha.4, False, 14, 0, 4, 0, 10
17, express, 4.15.0, False, 14, 0, 4, 0, 10
18, express, 5.0.0-alpha.3, False, 18, 0, 4, 0, 14
19, express, 4.14.1, False, 16, 0, 4, 0, 12
20, express, 4.14.0, False, 16, 0, 4, 0, 12
21, express, 4.13.4, False, 17, 0, 5, 0, 12
22, express, 4.13.3, False, 17, 0, 5, 0, 12
23, express, 4.13.2, False, 17, 0, 5, 0, 12
24, express, 3.21.2, False, 40, 0, 10, 2, 28
25, express, 5.0.0-alpha.2, False, 19, 0, 5, 0, 14
26, express, 4.13.1, False, 17, 0, 5, 0, 12
27, express, 3.21.1, False, 40, 0, 10, 2, 28
28, express, 4.13.0, False, 17, 0, 5, 0, 12
29, express, 3.21.0, False, 40, 0, 10, 2, 28
30, lodash, 4.0.0, False, 9, 1, 4, 4, 0
31, lodash, 3.0.0, False, 9, 1, 4, 4, 0
32, debug, 4.3.2, True
33, debug, 4.3.1, True
34, debug, 4.3.0, True
35, debug, 4.2.0, True
36, debug, 4.1.1, True
37, debug, 3.2.6, True
38, debug, 4.1.0, True
39, debug, 4.0.1, True
40, debug, 3.2.5, True
41, debug, 3.2.4, True
42, debug, 3.2.3, True
43, debug, 3.2.2, True
44, debug, 4.0.0, True
45, debug, 3.2.1, True
46, debug, 3.2.0, True
47, debug, 3.1.0, True
48, debug, 2.6.9, True
49, debug, 3.0.0, False, 1, 0, 0, 0, 1
50, debug, 2.6.7, False, 1, 0, 0, 0, 1
51, debug, 2.6.6, False, 2, 0, 0, 0, 2
52, debug, 2.6.5, False, 2, 0, 0, 0, 2
53, debug, 2.6.4, False, 2, 0, 0, 0, 2
54, debug, 2.6.3, False, 2, 0, 0, 0, 2
55, debug, 2.6.2, False, 2, 0, 0, 0, 2
56, debug, 2.6.1, False, 2, 0, 0, 0, 2
57, debug, 2.6.0, False, 2, 0, 0, 0, 2
58, debug, 2.5.2, False, 2, 0, 0, 0, 2
59, debug, 2.5.1, False, 2, 0, 0, 0, 2
60, debug, 2.4.5, False, 2, 0, 0, 0, 2
61, debug, 2.4.4, False, 2, 0, 0, 0, 2
62, ansi-styles, v6.1.0, True
63, ansi-styles, v6.0.0, True
64, ansi-styles, v5.2.0, True
65, ansi-styles, v5.1.0, True
66, ansi-styles, v5.0.0, True
67, ansi-styles, v4.3.0, True
68, ansi-styles, v4.2.1, True
69, ansi-styles, v4.2.0, True
70, ansi-styles, v4.1.0, True
71, ansi-styles, v4.0.0, True
72, ansi-styles, v3.0.0, True
73, chalk, v4.1.2, True
74, chalk, v4.1.1, True
75, chalk, v4.1.0, True
76, chalk, v4.0.0, True
77, chalk, v3.0.0, True
78, chalk, v3.0.0-beta.2, True
79, chalk, v3.0.0-beta.1, True
80, chalk, v2.4.2, True
81, chalk, v2.4.1, True
82, chalk, v2.4.0, True
83, chalk, v2.3.2, True
84, chalk, v2.3.1, True
85, chalk, v2.3.0, True
86, chalk, v2.2.0, True
87, chalk, v2.0.0, True
88, chalk, v1.1.1, True
89, chalk, v1.1.0, True
90, chalk, v1.0.0, True
91, chalk, v0.5.1, True
92, chalk, v0.5.0, True
93, balanced-match, v2.0.0, True
94, balanced-match, v1.0.2, True
95, balanced-match, v1.0.1, True
96, balanced-match, v1.0.0, True
97, body-parser, 1.19.0, True
98, body-parser, 1.18.3, True
99, body-parser, 1.18.2, True
100, body-parser, 1.18.1, False, 1, 0, 0, 0, 1
101, body-parser, 1.18.0, False, 1, 0, 0, 0, 1
102, body-parser, 1.17.2, False, 1, 0, 0, 0, 1
103, body-parser, 1.17.1, False, 2, 0, 0, 0, 2
104, body-parser, 1.17.0, False, 3, 0, 1, 0, 2
105, body-parser, 1.16.1, False, 3, 0, 1, 0, 2
106, body-parser, 1.16.0, False, 3, 0, 1, 0, 2
107, body-parser, 1.15.2, False, 3, 0, 1, 0, 2
108, body-parser, 1.15.1, False, 3, 0, 1, 0, 2
109, body-parser, 1.15.0, False, 3, 0, 1, 0, 2
110, body-parser, 1.14.2, False, 3, 0, 1, 0, 2
111, body-parser, 1.14.1, False, 3, 0, 1, 0, 2
112, body-parser, 1.14.0, False, 3, 0, 1, 0, 2
113, body-parser, 1.13.3, False, 3, 0, 1, 0, 2
114, body-parser, 1.13.2, False, 3, 0, 1, 0, 2
115, body-parser, 1.13.1, False, 3, 0, 1, 0, 2
116, body-parser, 1.13.0, False, 3, 0, 1, 0, 2
117, body-parser, 1.12.4, False, 3, 0, 1, 0, 2
118, body-parser, 1.12.3, False, 3, 0, 1, 1, 1
119, body-parser, 1.12.2, False, 3, 0, 1, 1, 1
120, body-parser, 1.12.1, False, 3, 0, 1, 1, 1
121, body-parser, 1.12.0, False, 3, 0, 1, 1, 1
122, body-parser, 1.11.0, False, 1, 0, 1, 0, 0
123, body-parser, 1.10.2, False, 1, 0, 1, 0, 0
124, body-parser, 1.10.1, False, 1, 0, 1, 0, 0
125, body-parser, 1.10.0, False, 1, 0, 1, 0, 0
126, body-parser, 1.9.3, False, 1, 0, 1, 0, 0
127, brace-expansion, v1.1.11, True
128, brace-expansion, 1.1.11, True
129, ms, 3.0.0-canary.1, True
130, ms, 3.0.0-canary.0, True
131, ms, 2.1.3, True
132, ms, 2.1.2, True
133, ms, 2.1.1, True
134, ms, 2.1.0, True
135, ms, 2.0.0, True
136, ms, 1.0.0, False, 1, 0, 0, 0, 1
137, ms, 0.7.3, False, 1, 0, 0, 0, 1
138, ms, 0.7.2, False, 1, 0, 0, 0, 1
139, ms, 0.7.1, False, 1, 0, 0, 0, 1
140, ms, 0.7.0, False, 1, 0, 0, 1, 0
141, ms, 0.6.2, False, 1, 0, 0, 1, 0
142, ms, 0.6.1, False, 1, 0, 0, 1, 0
143, ms, 0.6.0, False, 1, 0, 0, 1, 0
144, ms, 0.5.1, False, 1, 0, 0, 1, 0
145, ms, 0.5.0, False, 1, 0, 0, 1, 0
146, ms, 0.4.0, False, 1, 0, 0, 1, 0
147, ms, 0.3.0, False, 1, 0, 0, 1, 0
148, ms, 0.2.0, False, 1, 0, 0, 1, 0
149, commander, v8.3.0, True
150, commander, v8.2.0, True
151, commander, v8.1.0, True
152, commander, v8.0.0, True
153, commander, v8.0.0-2, True
154, commander, v8.0.0-1, True
155, commander, v8.0.0-0, True
156, commander, v7.2.0, True
157, commander, v7.1.0, True
158, commander, v7.0.0, True
159, commander, v7.0.0-2, True
160, commander, v6.2.1, True
161, commander, v7.0.0-1, True
162, commander, v7.0.0-0, True
163, commander, v6.2.0, True
164, commander, v6.1.0, True
165, commander, v6.0.0, True
166, commander, v6.0.0-0, True
167, commander, v5.1.0, True
168, commander, v5.0.0, True
169, commander, v5.0.0-4, True
170, commander, v5.0.0-3, True
171, commander, v5.0.0-2, True
172, commander, v5.0.0-1, True
173, commander, v4.1.1, True
174, commander, v5.0.0-0, True
175, commander, v4.1.0, True
176, commander, 4.0.1, True
177, commander, v4.0.0, True
178, commander, v2.20.3, True
179, ajv, v8.6.3, True
180, ajv, v8.6.2, True
181, ajv, v8.6.1, True
182, ajv, v8.6.0, True
183, ajv, v8.5.0, True
184, ajv, v8.4.0, True
185, ajv, v8.3.0, True
186, ajv, v8.2.0, True
187, ajv, v8.1.0, True
188, ajv, v8.0.5, True
189, ajv, v8.0.4, True
190, ajv, v8.0.3, True
191, ajv, v8.0.2, True
192, ajv, v8.0.1, True
193, ajv, v8.0.0, True
194, ajv, v7.2.4, True
195, ajv, v8.0.0-beta.4, True
196, ajv, v8.0.0-beta.3, True
197, ajv, v7.2.3, True
198, ajv, v7.2.2, True
199, ajv, v8.0.0-beta.2, True
200, ajv, v8.0.0-beta.1, True
201, ajv, v8.0.0-beta.0, True
202, ajv, v7.2.1, True
203, ajv, v7.2.0, True
204, ajv, v7.1.1, True
205, ajv, v7.1.0, True
206, ajv, v7.0.4, True
207, ajv, v7.0.3, True
208, ajv, v7.0.2, True
209, isarray, v2.0.5, True
210, mime-types, 2.1.33, True
211, mime-types, 2.1.32, True
212, mime-types, 2.1.31, True
213, mime-types, 2.1.30, True
214, mime-types, 2.1.29, True
215, mime-types, 2.1.28, True
216, mime-types, 2.1.27, True
217, mime-types, 2.1.26, True
218, mime-types, 2.1.25, True
219, mime-types, 2.1.24, True
220, mime-types, 2.1.23, True
221, mime-types, 2.1.22, True
222, mime-types, 2.1.21, True
223, mime-types, 2.1.20, True
224, mime-types, 2.1.19, True
225, mime-types, 2.1.18, True
226, mime-types, 2.1.17, True
227, mime-types, 2.1.16, True
228, mime-types, 2.1.15, True
229, mime-types, 2.1.14, True
230, mime-types, 2.1.13, True
231, mime-types, 2.1.12, True
232, mime-types, 2.1.11, True
233, mime-types, 2.1.10, True
234, mime-types, 2.1.9, True
235, mime-types, 2.1.8, True
236, mime-types, 2.1.7, True
237, mime-types, 2.1.6, True
238, mime-types, 2.1.5, True
239, mime-types, 2.1.4, True
240, mime-db, v1.50.0, True
241, mime-db, v1.49.0, True
242, mime-db, v1.48.0, True
243, mime-db, v1.47.0, True
244, mime-db, v1.46.0, True
245, mime-db, v1.45.0, True
246, mime-db, v1.44.0, True
247, mime-db, v1.43.0, True
248, mime-db, v1.42.0, True
249, mime-db, v1.41.0, True
250, mime-db, v1.40.0, True
251, mime-db, v1.39.0, True
252, mime-db, v1.38.0, True
253, mime-db, v1.37.0, True
254, mime-db, v1.36.0, True
255, mime-db, v1.35.0, True
256, mime-db, v1.34.0, True
257, mime-db, v1.33.0, True
258, mime-db, v1.32.0, True
259, mime-db, v1.31.0, True
260, mime-db, v1.30.0, True
261, mime-db, v1.29.0, True
262, mime-db, v1.28.0, True
263, mime-db, v1.27.0, True
264, mime-db, v1.26.0, True
265, mime-db, v1.25.0, True
266, mime-db, v1.24.0, True
267, mime-db, v1.23.0, True
268, mime-db, v1.22.0, True
269, mime-db, v1.21.0, True
270, ansi-regex, v5.0.1, True
271, ansi-regex, v6.0.1, True
272, ansi-regex, v6.0.0, False, 1, 0, 1, 0, 0
273, ansi-regex, v5.0.0, False, 1, 0, 1, 0, 0
274, ansi-regex, v4.1.0, False, 1, 0, 1, 0, 0
275, color-name, v1.1.3, True
276, readable-stream, v3.6.0, True
277, readable-stream, v3.5.0, True
278, readable-stream, v2.3.7, True
279, readable-stream, v3.4.0, True
280, readable-stream, v3.3.0, True
281, readable-stream, v3.2.0, True
282, readable-stream, v3.1.1, True
283, readable-stream, v3.1.0, True
284, readable-stream, v3.0.6, True
285, readable-stream, v3.0.5, True
286, readable-stream, v3.0.4, True
287, readable-stream, v3.0.3, True
288, readable-stream, v3.0.2, True
289, readable-stream, v3.0.1, True
290, readable-stream, v3.0.0, True
291, readable-stream, v3.0.0-rc.2, True
292, readable-stream, v3.0.0-rc.1, True
293, readable-stream, v2.3.6, True
294, readable-stream, v2.3.5, True
295, readable-stream, v2.3.4, True
296, readable-stream, v2.3.3, True
297, readable-stream, v2.3.2, True
298, readable-stream, v2.3.1, True
299, readable-stream, v2.3.0, True
300, readable-stream, v2.2.11, True
301, readable-stream, v2.2.10, True
302, readable-stream, v2.2.9, True
303, readable-stream, v2.2.8, True
304, readable-stream, v2.2.7, True
305, readable-stream, v2.2.6, True
306, color-convert, 0.6.0, True
307, color-convert, 0.5.3, True
308, aws4, v1.11.0, True
309, aws4, v1.10.1, True
310, aws4, v1.10.0, True
311, core-js, v3.19.1, True
312, core-js, v3.19.0, True
313, core-js, v3.18.3, True
314, core-js, v3.18.2, True
315, core-js, v3.18.1, True
316, core-js, v3.18.0, True
317, core-js, v3.17.3, True
318, core-js, v3.17.2, True
319, core-js, v3.17.1, True
320, core-js, v3.17.0, True
321, core-js, v3.16.4, True
322, core-js, v3.16.3, True
323, core-js, v3.16.2, True
324, core-js, v3.16.1, True
325, core-js, v3.16.0, True
326, core-js, v3.15.2, True
327, core-js, v3.15.1, True
328, core-js, v3.15.0, True
329, core-js, v3.14.0, True
330, core-js, v3.13.1, True
331, core-js, v3.13.0, True
332, core-js, v3.12.1, True
333, core-js, v3.12.0, True
334, core-js, v3.11.3, True
335, core-js, v3.11.2, True
336, core-js, v3.11.1, True
337, core-js, v3.11.0, True
338, core-js, v3.10.2, True
339, core-js, v3.10.1, True
340, core-js, v3.10.0, True
341, async, v2.0.0, True
342, async, v2.1.0, True
343, async, v2.1.2, True
344, async, v2.1.3, True
345, async, v2.1.5, True
346, async, v2.2.0, True
347, async, v2.3.0, True
348, bluebird, v3.7.2, True
349, bluebird, v3.7.1, True
350, bluebird, v3.7.0, True
351, bluebird, v3.6.0, True
352, bluebird, v3.5.5, True
353, bluebird, v3.5.4, True
354, bluebird, v3.5.3, True
355, bluebird, v3.5.2, True
356, bluebird, v3.5.1, True
357, bluebird, v3.5.0, True
358, bluebird, v3.4.7, True
359, bluebird, v3.4.6, True
360, bluebird, v3.4.5, True
361, bluebird, v2.11.0, True
362, bluebird, v3.4.4, True
363, bluebird, v3.4.3, True
364, bluebird, v3.4.2, True
365, bluebird, v3.4.1, True
366, bluebird, v3.4.0, True
367, bluebird, v3.3.5, True
368, bluebird, v3.3.4, True
369, bluebird, v3.3.3, True
370, bluebird, v3.3.2, True
371, bluebird, v3.3.1, True
372, bluebird, v3.3.0, True
373, bluebird, v3.2.2, True
374, bluebird, v3.2.1, True
375, bluebird, v3.2.0, True
376, bluebird, v3.1.5, True
377, bluebird, v3.1.4, True
378, webpack, v5.61.0, True
379, webpack, v5.60.0, True
380, webpack, v5.59.1, True
381, webpack, v5.59.0, True
382, webpack, v5.58.2, True
383, webpack, v5.58.1, True
384, webpack, v5.58.0, True
385, webpack, v5.57.1, True
386, webpack, v5.57.0, True
387, webpack, v5.56.1, True
388, webpack, v5.56.0, True
389, webpack, v5.55.1, True
390, webpack, v5.55.0, True
391, webpack, v5.54.0, True
392, webpack, v5.53.0, True
393, webpack, v5.52.1, True
394, webpack, v5.52.0, True
395, webpack, v5.51.2, True
396, webpack, v5.51.1, True
397, webpack, v5.51.0, True
398, webpack, v5.50.0, True
399, webpack, v5.49.0, True
400, webpack, v5.48.0, True
401, webpack, v5.47.1, True
402, webpack, v5.47.0, True
403, webpack, v5.46.0, True
404, webpack, v5.45.1, True
405, webpack, v5.45.0, True
406, webpack, v5.44.0, True
407, webpack, v5.43.0, True
408, babel-core, v7.16.2, True
409, babel-core, v7.16.1, True
410, babel-core, v7.16.0, True
411, babel-core, v7.15.8, True
412, babel-core, v7.15.7, True
413, babel-core, v7.15.6, True
414, babel-core, v7.15.5, True
415, babel-core, v7.15.4, True
416, babel-core, v7.15.3, True
417, babel-core, v7.15.2, True
418, babel-core, v7.15.1, True
419, babel-core, v7.15.0, True
420, babel-core, v7.14.9, True
421, babel-core, v7.14.8, True
422, babel-core, v7.14.7, True
423, babel-core, v7.14.6, True
424, babel-core, v7.14.5, True
425, babel-core, v7.14.4, True
426, babel-core, v7.14.3, True
427, babel-core, v7.14.2, True
428, babel-core, v7.14.1, True
429, babel-core, v7.14.0, True
430, babel-core, v7.13.17, True
431, babel-core, v7.13.16, True
