id, name, version, is_ok, num_vuln, critical, high, medium, low
29999, @material-ui/icons, v5.0.0-alpha.34, True
30000, @material-ui/icons, v5.0.0-alpha.33, True
30001, @material-ui/icons, v4.11.4, True
30002, @material-ui/icons, v5.0.0-alpha.32, True
30003, @material-ui/icons, v5.0.0-alpha.31, True
30004, @material-ui/icons, v5.0.0-alpha.30, True
30005, @material-ui/icons, v5.0.0-alpha.29, True
30006, reactstrap, v9.0.0, True
30007, reactstrap, v8.10.1, True
30008, reactstrap, v9.0.0-8, True
30009, reactstrap, v9.0.0-7, True
30010, reactstrap, v9.0.0-6, True
30011, reactstrap, v9.0.0-5, True
30012, reactstrap, v9.0.0-4, True
30013, reactstrap, v9.0.0-3, True
30014, reactstrap, v8.10.0, True
30015, reactstrap, v9.0.0-2, True
30016, reactstrap, 9.0.0-0, True
30017, reactstrap, 8.9.0, True
30018, reactstrap, 8.8.1, True
30019, reactstrap, 8.8.0, True
30020, reactstrap, 8.7.1, True
30021, reactstrap, 8.7.0, True
30022, reactstrap, 8.6.0, True
30023, reactstrap, 8.5.1, True
30024, reactstrap, 8.5.0, True
30025, reactstrap, 8.4.1, True
30026, reactstrap, 8.4.0, True
30027, reactstrap, 8.3.2, True
30028, reactstrap, 8.3.1, True
30029, reactstrap, 8.3.0, True
30030, reactstrap, 8.2.0, True
30031, reactstrap, 8.1.1, True
30032, reactstrap, 8.1.0, True
30033, reactstrap, 8.0.1, True
30034, reactstrap, 8.0.0, True
30035, reactstrap, 7.1.0, True
30036, d3-path, v3.0.1, True
30037, d3-path, v3.0.0, True
30038, d3-path, v2.0.0, True
30039, d3-path, v1.0.9, True
30040, d3-path, v1.0.8, True
30041, d3-path, v1.0.7, True
30042, d3-path, v1.0.6, True
30043, d3-path, v1.0.5, True
30044, d3-path, v1.0.4, True
30045, d3-path, v1.0.3, True
30046, d3-path, v1.0.2, True
30047, d3-path, v1.0.1, True
30048, d3-path, v1.0.0, True
30049, d3-path, v0.2.0, True
30050, d3-path, v0.1.5, True
30051, d3-path, v0.1.4, True
30052, d3-path, v0.1.3, True
30053, d3-path, v0.1.2, True
30054, d3-path, v0.1.1, True
30055, d3-path, v0.1.0, True
30056, d3-path, v0.0.2, True
30057, d3-path, v0.0.1, True
30058, postcss-dir-pseudo-class, v6.0.0, True
30059, copyfiles, v2.4.0, True
30060, copyfiles, v2.0.0, False, 4, 0, 3, 1, 0
30061, relay-runtime, v12.0.0, True
30062, relay-runtime, v11.0.2, True
30063, relay-runtime, v11.0.1, True
30064, relay-runtime, v11.0.0, True
30065, relay-runtime, v11.0.0-rc.0, True
30066, relay-runtime, v10.1.3, True
30067, relay-runtime, v10.1.2, True
30068, relay-runtime, v10.1.1, True
30069, relay-runtime, v10.1.0, True
30070, relay-runtime, v10.0.1, False, 1, 0, 0, 1, 0
30071, relay-runtime, v10.0.0, False, 1, 0, 0, 1, 0
30072, relay-runtime, v9.1.0, False, 1, 0, 0, 1, 0
30073, relay-runtime, v9.0.0, False, 1, 0, 0, 1, 0
30074, relay-runtime, v8.0.0, False, 1, 0, 0, 1, 0
30075, relay-runtime, v7.1.0, False, 1, 0, 0, 1, 0
30076, relay-runtime, v7.0.0, False, 1, 0, 0, 1, 0
30077, relay-runtime, v6.0.0, False, 1, 0, 0, 1, 0
30078, relay-runtime, v5.0.0, False, 1, 0, 0, 1, 0
30079, relay-runtime, v4.0.0, False, 1, 0, 0, 1, 0
30080, relay-runtime, v3.0.0, False, 1, 0, 0, 1, 0
30081, relay-runtime, v2.0.0, False, 1, 0, 0, 1, 0
30082, relay-runtime, v2.0.0-rc.2, False, 1, 0, 0, 1, 0
30083, relay-runtime, v2.0.0-rc.1, False, 1, 0, 0, 1, 0
30084, relay-runtime, v1.7.0, False, 1, 0, 0, 1, 0
30085, relay-runtime, v1.7.0-rc.1, False, 1, 0, 0, 1, 0
30086, relay-runtime, v1.6.2, False, 1, 0, 0, 1, 0
30087, relay-runtime, v1.6.1, False, 1, 0, 0, 1, 0
30088, relay-runtime, v1.6.0, False, 1, 0, 0, 1, 0
30089, relay-runtime, v1.5.0, False, 1, 0, 0, 1, 0
30090, relay-runtime, v1.4.1, False, 1, 0, 0, 1, 0
30091, graphql-request, v3.6.1, True
30092, graphql-request, v3.6.0, True
30093, graphql-request, v3.5.0, True
30094, graphql-request, v3.4.0, True
30095, graphql-request, v3.3.0, True
30096, graphql-request, v3.2.0, True
30097, graphql-request, v3.1.0, True
30098, graphql-request, v3.0.0, True
30099, graphql-request, next, True
30100, graphql-request, v2.0.0, True
30101, graphql-request, v1.8.2, False, 1, 0, 0, 1, 0
30102, graphql-request, v1.8.1, False, 1, 0, 0, 1, 0
30103, graphql-request, v1.8.0, False, 1, 0, 0, 1, 0
30104, graphql-request, v1.7.0, False, 1, 0, 0, 1, 0
30105, graphql-request, v1.6.0, False, 1, 0, 0, 1, 0
30106, graphql-request, v1.5.2, False, 1, 0, 0, 1, 0
30107, graphql-request, v1.5.1, False, 1, 0, 0, 1, 0
30108, graphql-request, v1.5.0, False, 1, 0, 0, 1, 0
30109, graphql-request, v1.4.0, False, 1, 0, 0, 1, 0
30110, graphql-request, v1.3.6, False, 1, 0, 0, 1, 0
30111, graphql-request, v1.3.4, False, 1, 0, 0, 1, 0
30112, graphql-request, v1.3.0, False, 1, 0, 0, 1, 0
30113, postcss-focus-visible, v6.0.1, True
30114, postcss-focus-visible, v6.0.0, True
30115, postcss-focus-visible, 5.0.0, True
30116, @babel/preset-flow, v7.16.2, True
30117, @babel/preset-flow, v7.16.1, True
30118, @babel/preset-flow, v7.16.0, True
30119, @babel/preset-flow, v7.15.8, True
30120, @babel/preset-flow, v7.15.7, True
30121, @babel/preset-flow, v7.15.6, True
30122, @babel/preset-flow, v7.15.5, True
30123, @babel/preset-flow, v7.15.4, True
30124, @babel/preset-flow, v7.15.3, True
30125, @babel/preset-flow, v7.15.2, True
30126, @babel/preset-flow, v7.15.1, True
30127, @babel/preset-flow, v7.15.0, True
30128, @babel/preset-flow, v7.14.9, True
30129, @babel/preset-flow, v7.14.8, True
30130, @babel/preset-flow, v7.14.7, True
30131, @babel/preset-flow, v7.14.6, True
30132, @babel/preset-flow, v7.14.5, True
30133, @babel/preset-flow, v7.14.4, True
30134, @babel/preset-flow, v7.14.3, True
30135, @babel/preset-flow, v7.14.2, True
30136, @babel/preset-flow, v7.14.1, True
30137, @babel/preset-flow, v7.14.0, True
30138, @babel/preset-flow, v7.13.17, True
30139, @babel/preset-flow, v7.13.16, True
30140, @babel/preset-flow, v7.13.15, True
30141, @babel/preset-flow, v7.13.14, True
30142, @babel/preset-flow, v7.13.13, True
30143, @babel/preset-flow, v7.13.12, True
30144, @babel/preset-flow, v7.13.11, True
30145, @babel/preset-flow, v7.13.10, True
30146, mem-fs, v2.2.1, True
30147, mem-fs, v2.2.0, True
30148, mem-fs, v2.1.0, True
30149, mem-fs, v2.0.0, True
30150, mem-fs, v1.1.3, True
30151, mem-fs, v1.1.2, True
