id, name, version, is_ok, num_vuln, critical, high, medium, low
3750, lit-html, @lit-labs/motion@1.0.1, error, Couldn't find the requested package or version
3751, lit-html, lit-html@2.0.1, error, Couldn't find the requested package or version
3752, lit-html, lit-element@3.0.1, error, Couldn't find the requested package or version
3753, lit-html, lit@2.0.0, error, Couldn't find the requested package or version
3754, lit-html, @lit/ts-transformers@1.0.2, error, Couldn't find the requested package or version
3755, lit-html, @lit/reactive-element@1.0.0, error, Couldn't find the requested package or version
3756, lit-html, @lit/localize@0.10.4, error, Couldn't find the requested package or version
3757, lit-html, @lit/localize-tools@0.3.7, error, Couldn't find the requested package or version
3758, lit-html, @lit-labs/task@1.0.0, error, Couldn't find the requested package or version
3759, lit-html, @lit-labs/ssr@1.0.0, error, Couldn't find the requested package or version
3760, lit-html, @lit-labs/ssr-client@1.0.0, error, Couldn't find the requested package or version
3761, lit-html, @lit-labs/scoped-registry-mixin@1.0.0, error, Couldn't find the requested package or version
3762, lit-html, @lit-labs/react@1.0.0, error, Couldn't find the requested package or version
3763, lit-html, @lit-labs/motion@1.0.0, error, Couldn't find the requested package or version
3764, lit-html, lit-html@2.0.0, error, Couldn't find the requested package or version
3765, lit-html, lit-element@3.0.0, error, Couldn't find the requested package or version
3766, lit-html, lit@2.0.0-rc.4, error, Couldn't find the requested package or version
3767, lit-html, lit-element@3.0.0-rc.4, error, Couldn't find the requested package or version
3768, lit-html, lit-html@2.0.0-rc.5, error, Couldn't find the requested package or version
3769, lit-html, @lit/reactive-element@1.0.0-rc.4, error, Couldn't find the requested package or version
3770, lit-html, @lit-labs/scoped-registry-mixin@1.0.0-rc.3, error, Couldn't find the requested package or version
3771, lit-html, @lit-labs/ssr@1.0.0-rc.3, error, Couldn't find the requested package or version
3772, lit-html, @lit-labs/ssr-client@1.0.0-rc.3, error, Couldn't find the requested package or version
3773, lit-html, @lit-labs/task@1.0.0-rc.4, error, Couldn't find the requested package or version
3774, antd-mobile, v5.0.0-beta.23, True
3775, antd-mobile, v5.0.0-beta.22, True
3776, antd-mobile, v5.0.0-beta.21, True
3777, antd-mobile, v5.0.0-beta.20, True
3778, antd-mobile, v5.0.0-beta.19, True
3779, antd-mobile, v5.0.0-beta.18, True
3780, antd-mobile, v5.0.0-beta.17, True
3781, antd-mobile, v5.0.0-beta.16, True
3782, antd-mobile, v5.0.0-beta.15, True
3783, antd-mobile, v5.0.0-beta.14, True
3784, antd-mobile, v5.0.0-beta.13, True
3785, antd-mobile, v5.0.0-beta.12, True
3786, antd-mobile, v5.0.0-beta.11, True
3787, antd-mobile, v5.0.0-beta.10, True
3788, antd-mobile, v5.0.0-beta.9, True
3789, antd-mobile, v5.0.0-beta.8, True
3790, antd-mobile, v5.0.0-beta.7, True
3791, antd-mobile, v5.0.0-beta.6, True
3792, antd-mobile, v5.0.0-beta.5, True
3793, antd-mobile, v5.0.0-beta.4, True
3794, antd-mobile, v5.0.0-beta.3, True
3795, antd-mobile, v5.0.0-beta.2, True
3796, antd-mobile, v5.0.0-beta.1, True
3797, antd-mobile, v5.0.0-beta.0, True
3798, antd-mobile, v5.0.0-alpha.21, True
3799, antd-mobile, v5.0.0-alpha.20, True
3800, antd-mobile, v5.0.0-alpha.19, True
3801, antd-mobile, v5.0.0-alpha.18, True
3802, antd-mobile, v5.0.0-alpha.17, True
3803, antd-mobile, v5.0.0-alpha.16, True
3804, kue, v0.11.6, False, 3, 0, 2, 1, 0
3805, kue, 0.11.0, False, 16, 2, 8, 5, 1
3806, kue, 0.10.6, False, 17, 2, 8, 6, 1
3807, kue, 0.10.5, False, 17, 2, 8, 6, 1
3808, kue, 0.10.4, False, 17, 2, 8, 6, 1
3809, kue, 0.10.3, False, 17, 2, 8, 6, 1
3810, kue, 0.10.2, False, 17, 2, 8, 6, 1
3811, kue, 0.10.0, False, 17, 2, 8, 6, 1
3812, kue, 0.9.6, False, 18, 2, 9, 7, 0
3813, kue, 0.9.3, False, 18, 2, 9, 7, 0
3814, kue, 0.9.1, False, 18, 2, 9, 7, 0
3815, kue, 0.9.0, False, 18, 2, 9, 7, 0
3816, kue, 0.8.12, False, 34, 2, 14, 16, 2
3817, kue, 0.8.10, False, 34, 2, 14, 16, 2
3818, kue, 0.8.9, False, 34, 2, 14, 16, 2
3819, kue, 0.8.8, False, 34, 2, 14, 16, 2
3820, kue, 0.8.7, False, 34, 2, 14, 16, 2
3821, kue, 0.8.6, False, 34, 2, 14, 16, 2
3822, kue, 0.8.5, False, 34, 2, 14, 16, 2
3823, kue, 0.8.3, False, 34, 2, 14, 16, 2
3824, kue, 0.8.1, False, 34, 2, 14, 16, 2
3825, kue, 0.7.9, False, 25, 1, 10, 12, 2
3826, kue, v0.7.6, False, 25, 1, 10, 12, 2
3827, kue, 0.7.5, False, 25, 1, 10, 12, 2
3828, kue, 0.7.0, False, 17, 0, 6, 9, 2
3829, kue, 0.6.0, False, 17, 0, 6, 9, 2
3830, kue, 0.6.1, False, 17, 0, 6, 9, 2
3831, kue, 0.6.2, False, 17, 0, 6, 9, 2
3832, tippy.js, v6.3.4, True
3833, tippy.js, v6.3.3, True
3834, tippy.js, v6.3.2, True
3835, tippy.js, v6.3.1, True
3836, tippy.js, v6.3.0, True
3837, tippy.js, v6.2.7, True
3838, tippy.js, v6.2.6, True
3839, tippy.js, v6.2.5, True
3840, tippy.js, v6.2.4, True
3841, tippy.js, v6.2.2, True
3842, tippy.js, v6.2.1, True
3843, tippy.js, v6.2.0, True
3844, tippy.js, v6.1.1, True
3845, tippy.js, v6.1.0, True
3846, tippy.js, v6.0.2, True
3847, tippy.js, v6.0.1, True
3848, tippy.js, 6.0.0, True
3849, tippy.js, v5.2.1, True
3850, tippy.js, v5.2.0, True
3851, tippy.js, v5.1.4, True
3852, tippy.js, v5.1.3, True
3853, tippy.js, v5.1.2, True
3854, tippy.js, v5.1.1, True
3855, tippy.js, v5.1.0, True
3856, tippy.js, v5.0.4, True
3857, tippy.js, v5.0.3, True
3858, tippy.js, v5.0.2, True
3859, tippy.js, v5.0.1, True
3860, tippy.js, v5.0.0, True
3861, tippy.js, v4.3.5, True
3862, svg.js, 3.1.1, True
3863, svg.js, 3.1.0, True
3864, svg.js, 3.0.16, True
3865, svg.js, 3.0.15, True
3866, svg.js, 3.0.14, True
3867, svg.js, 3.0.13, True
3868, svg.js, 3.0.12, True
3869, svg.js, 3.0.11, True
3870, svg.js, 3.0.10, True
3871, svg.js, 3.0.9, True
3872, svg.js, 3.0.8, True
3873, svg.js, 3.0.7, True
3874, svg.js, 3.0.6, True
3875, svg.js, 3.0.5, True
3876, svg.js, 3.0.4, True
3877, svg.js, 3.0.3, True
3878, svg.js, 3.0.2, True
3879, svg.js, 3.0.1, True
3880, svg.js, 3.0.0, True
3881, svg.js, 2.7.1, True
3882, svg.js, 2.7.0, True
3883, svg.js, 2.6.5, True
3884, svg.js, 2.6.4, True
3885, svg.js, 2.6.3, True
3886, svg.js, 2.6.2, True
3887, svg.js, 2.6.1, True
3888, svg.js, 2.6.0, True
3889, svg.js, 2.5.3, True
3890, svg.js, 2.5.2, True
3891, svg.js, 2.5.0, True
3892, mongodb, v4.1.4, True
3893, react-native-animatable, v1.3.3, True
3894, react-native-animatable, v1.3.2, True
3895, react-native-animatable, v1.3.1, True
3896, react-native-animatable, v1.3.0, True
3897, react-native-animatable, v1.2.4, True
3898, react-native-animatable, v1.2.3, True
3899, react-native-animatable, v1.2.2, True
3900, react-native-animatable, v1.2.1, True
3901, react-native-animatable, v1.2.0, True
3902, react-native-animatable, v1.1.1, True
3903, react-native-animatable, v1.1.0, True
3904, react-native-animatable, v1.0.0, True
3905, react-native-animatable, v0.6.1, True
3906, react-native-animatable, v0.6.0, True
3907, react-native-animatable, v0.5.2, True
3908, react-native-animatable, v0.5.1, True
3909, react-native-animatable, v0.5.0, True
3910, react-native-animatable, v0.4.1, True
3911, react-native-animatable, v0.4.0, True
3912, react-native-animatable, v0.3.1, True
3913, react-native-animatable, v0.3.0, True
3914, react-native-animatable, v0.2.0, True
3915, react-native-animatable, v0.1.0, True
3916, vee-validate, v4.5.5, True
3917, vee-validate, v4.5.4, True
3918, vee-validate, v4.5.3, True
3919, vee-validate, v4.5.2, True
3920, vee-validate, v4.5.1, True
3921, vee-validate, v4.5.0, True
3922, vee-validate, v3.4.13, True
3923, vee-validate, v4.4.11, True
3924, vee-validate, v4.5.0-alpha.6, True
3925, vee-validate, v4.5.0-alpha.5, True
3926, vee-validate, v4.4.10, True
3927, vee-validate, v4.5.0-alpha.4, True
3928, vee-validate, v4.4.9, True
3929, vee-validate, v4.4.8, True
3930, vee-validate, v4.5.0-alpha.3, True
3931, vee-validate, v4.4.7, True
3932, vee-validate, v3.4.11, True
3933, vee-validate, v4.4.6, True
3934, vee-validate, v3.4.10, True
3935, vee-validate, v4.4.5, True
3936, vee-validate, v3.4.9, True
3937, vee-validate, v4.4.4, True
3938, vee-validate, v4.4.3, True
3939, vee-validate, v3.4.8, True
3940, vee-validate, v4.4.2, True
3941, vee-validate, v3.4.7, True
3942, vee-validate, v4.4.1, True
3943, vee-validate, v3.4.6, True
3944, vee-validate, v4.4.0, True
3945, vee-validate, v4.4.0-alpha.2, True
3946, thrift, lib/go/thrift/v0.0.1-do-not-use, error, Couldn't find the requested package or version
3947, thrift, v0.15.0, True
3948, thrift, v0.14.2, True
3949, thrift, v0.14.1, True
3950, thrift, v0.14.0, True
3951, thrift, v0.13.0, False, 4, 0, 0, 4, 0
3952, thrift, 0.9.3.1, False, 5, 0, 2, 3, 0
3953, thrift, v0.12.0, False, 1, 0, 1, 0, 0
3954, imagesloaded, v4.1.4, True
3955, imagesloaded, v4.1.1, True
3956, imagesloaded, v4.1.0, True
3957, imagesloaded, v4.0.0, True
3958, imagesloaded, v3.2.0, True
3959, signale, v1.4.0, True
3960, signale, v1.3.0, True
3961, signale, v1.2.1, True
3962, signale, v1.2.0, True
3963, signale, v1.1.0, True
3964, signale, v1.0.1, True
